,Carrier,Origin,Destination,NumFlights,AvgProbDelayed
3022,Frontier Airlines Inc.,RSW,ALB,2,5.906204640599539e-09
3023,Frontier Airlines Inc.,RSW,BNA,7,0.024666327455260536
3024,Frontier Airlines Inc.,RSW,BUF,3,6.047835316933509e-09
3025,Frontier Airlines Inc.,RSW,CLE,16,0.18979834153879926
3026,Frontier Airlines Inc.,RSW,CMH,1,0.9999999999654197
3027,Frontier Airlines Inc.,RSW,COS,4,0.7499422128942075
3028,Frontier Airlines Inc.,RSW,CVG,9,0.11110424021509929
3029,Frontier Airlines Inc.,RSW,DEN,12,0.24993139943569395
3030,Frontier Airlines Inc.,RSW,DTW,3,1.708569154478359e-08
3031,Frontier Airlines Inc.,RSW,GRR,2,6.7551755642111305e-09
3032,Frontier Airlines Inc.,RSW,IND,3,0.3356809103041632
3033,Frontier Airlines Inc.,RSW,ISP,5,0.19999993887551376
3034,Frontier Airlines Inc.,RSW,MCI,4,0.4999998217231399
3035,Frontier Airlines Inc.,RSW,MKE,7,0.2857140981363976
3036,Frontier Airlines Inc.,RSW,MSP,1,5.9063415226134245e-09
3037,Frontier Airlines Inc.,RSW,OMA,4,0.25000000352793184
3038,Frontier Airlines Inc.,RSW,ORD,4,5.906718062301651e-09
3039,Frontier Airlines Inc.,RSW,PHL,16,0.31245862662894625
3040,Frontier Airlines Inc.,RSW,PHX,1,5.906204640599539e-09
3041,Frontier Airlines Inc.,RSW,PVD,2,0.9999615056969411
3042,Frontier Airlines Inc.,RSW,RDU,1,0.9999378030511349
3043,Frontier Airlines Inc.,RSW,STL,1,1.3290814445004242e-08
3044,Frontier Airlines Inc.,RSW,TTN,2,0.4999999932114798
3045,Frontier Airlines Inc.,SAN,AUS,8,0.6249866542085285
3046,Frontier Airlines Inc.,SAN,CLE,1,5.9186423068309006e-09
3047,Frontier Airlines Inc.,SAN,COS,7,0.4285537057481373
3048,Frontier Airlines Inc.,SAN,DEN,23,0.30432393533078084
3049,Frontier Airlines Inc.,SAN,IND,2,4.7640447856750164e-08
3050,Frontier Airlines Inc.,SAN,MCO,5,0.19998731181623372
3051,Frontier Airlines Inc.,SAN,MKE,3,0.33333344594512265
3052,Frontier Airlines Inc.,SAN,OKC,1,5.918505139741036e-09
3053,Frontier Airlines Inc.,SAN,RDU,1,5.044737888608069e-08
3054,Frontier Airlines Inc.,SAN,SAT,3,0.3333333359349027
3055,Frontier Airlines Inc.,SAN,TUL,6,0.16666666686101192
3056,Frontier Airlines Inc.,SAT,ABQ,1,0.9999999999999913
3057,Frontier Airlines Inc.,SAT,ATL,6,0.1666667422464593
3058,Frontier Airlines Inc.,SAT,CLE,3,0.3333329143488292
3059,Frontier Airlines Inc.,SAT,CLT,3,5.906295895275462e-09
3060,Frontier Airlines Inc.,SAT,CMH,2,0.49999947849546134
3061,Frontier Airlines Inc.,SAT,COS,12,0.333328170610399
3062,Frontier Airlines Inc.,SAT,CVG,4,0.2500000246876409
3063,Frontier Airlines Inc.,SAT,DEN,6,2.0739117061342466e-08
3064,Frontier Airlines Inc.,SAT,IAD,3,3.940015996263863e-09
3065,Frontier Airlines Inc.,SAT,JAX,2,0.500000002953102
3066,Frontier Airlines Inc.,SAT,LAS,10,0.20493950747334283
3067,Frontier Airlines Inc.,SAT,MCO,5,0.19982129447884084
3068,Frontier Airlines Inc.,SAT,MEM,1,5.995007553074934e-09
3069,Frontier Airlines Inc.,SAT,MSY,7,0.5714196863751043
3070,Frontier Airlines Inc.,SAT,OKC,1,5.905805515001154e-09
3071,Frontier Airlines Inc.,SAT,OMA,1,0.9999737997671614
3072,Frontier Airlines Inc.,SAT,ONT,9,0.5554501385672767
3073,Frontier Airlines Inc.,SAT,PHL,4,0.2499938060667914
3074,Frontier Airlines Inc.,SAT,PHX,6,0.33332293495293125
3075,Frontier Airlines Inc.,SAT,RDU,2,2.2878271136680542e-07
3076,Frontier Airlines Inc.,SAT,SAN,7,0.2856835502286598
3077,Frontier Airlines Inc.,SAT,SJC,5,0.5999751422182872
3078,Frontier Airlines Inc.,SAT,SLC,2,3.6997158655809695e-08
3079,Frontier Airlines Inc.,SAT,TUL,3,5.905896763510328e-09
3080,Frontier Airlines Inc.,SAV,DEN,3,5.907401572121008e-09
3081,Frontier Airlines Inc.,SAV,PHL,3,0.3333148917570675
3082,Frontier Airlines Inc.,SBA,DEN,2,2.204254431887239e-08
3083,Frontier Airlines Inc.,SDF,AUS,2,0.5136958043047783
3084,Frontier Airlines Inc.,SDF,DEN,6,0.6665726202901269
3085,Frontier Airlines Inc.,SEA,AUS,9,0.22222230027463835
3086,Frontier Airlines Inc.,SEA,CLE,4,0.25000000023845864
3087,Frontier Airlines Inc.,SEA,COS,1,1.3275829223099872e-08
3088,Frontier Airlines Inc.,SEA,DEN,31,0.32256363900135937
3089,Frontier Airlines Inc.,SFO,ATL,4,0.25000005159042454
3090,Frontier Airlines Inc.,SFO,DEN,30,0.3000371347080877
3091,Frontier Airlines Inc.,SFO,DSM,1,0.9999377845761644
3092,Frontier Airlines Inc.,SFO,LAS,7,0.2856965443097305
3093,Frontier Airlines Inc.,SFO,MCO,8,0.24999157434406014
3094,Frontier Airlines Inc.,SFO,OMA,2,5.906204640599539e-09
3095,Frontier Airlines Inc.,SJC,ATL,9,0.3333090581224056
3096,Frontier Airlines Inc.,SJC,AUS,3,0.3333333372708002
3097,Frontier Airlines Inc.,SJC,CVG,6,0.4999781982744171
3098,Frontier Airlines Inc.,SJC,DEN,14,0.14285710594280251
3099,Frontier Airlines Inc.,SJC,LAS,9,0.22222223596258203
3100,Frontier Airlines Inc.,SJC,SAT,3,0.33333333726740855
3101,Frontier Airlines Inc.,SJC,TUL,4,5.90857492847813e-09
3102,Frontier Airlines Inc.,SJU,ATL,7,0.28568359340941135
3103,Frontier Airlines Inc.,SJU,ISP,7,1.2162261964736193e-08
3104,Frontier Airlines Inc.,SJU,MCO,16,0.37497104566062445
3105,Frontier Airlines Inc.,SJU,MIA,6,0.16666668215900368
3106,Frontier Airlines Inc.,SJU,PHL,15,0.266631156118201
3107,Frontier Airlines Inc.,SJU,RDU,5,6.361052198692787e-09
3108,Frontier Airlines Inc.,SLC,ATL,10,0.39997849183878453
3109,Frontier Airlines Inc.,SLC,AUS,5,0.39998729895901997
3110,Frontier Airlines Inc.,SLC,DEN,56,0.12499327793303208
3111,Frontier Airlines Inc.,SLC,LAS,7,5.278531327401521e-08
3112,Frontier Airlines Inc.,SLC,SAT,2,5.906204640599539e-09
3113,Frontier Airlines Inc.,SMF,DEN,4,0.5000000223504293
3114,Frontier Airlines Inc.,SMF,LAS,2,3.1597432880746116e-08
3115,Frontier Airlines Inc.,SNA,AUS,1,5.9063415226134245e-09
3116,Frontier Airlines Inc.,SNA,DEN,31,0.22579134718540025
3117,Frontier Airlines Inc.,SNA,SAT,3,0.9996687431637348
3118,Frontier Airlines Inc.,SRQ,CLE,2,2.4992705015196783e-08
3119,Frontier Airlines Inc.,STL,DEN,18,0.16665426325016283
3120,Frontier Airlines Inc.,STL,JAX,2,2.8116893961098337e-08
3121,Frontier Airlines Inc.,STL,LAS,17,0.41135933025042737
3122,Frontier Airlines Inc.,STL,MCO,16,0.18747946384507477
3123,Frontier Airlines Inc.,STL,TPA,2,4.763765191460448e-08
3124,Frontier Airlines Inc.,SYR,DEN,6,0.8332422267087636
3125,Frontier Airlines Inc.,SYR,MCO,3,1.0922982334471031e-07
3126,Frontier Airlines Inc.,SYR,ORD,1,5.9063415226134245e-09
3127,Frontier Airlines Inc.,SYR,RDU,2,5.909686596997241e-09
3128,Frontier Airlines Inc.,SYR,RSW,2,0.5000000018249369
3129,Frontier Airlines Inc.,SYR,TPA,1,5.906204640599539e-09
3130,Frontier Airlines Inc.,TPA,AUS,1,1.3275829223099872e-08
3131,Frontier Airlines Inc.,TPA,BUF,5,0.19999479826975392
3132,Frontier Airlines Inc.,TPA,CLE,14,0.21427683393693525
3133,Frontier Airlines Inc.,TPA,CMH,2,0.0002116488867215694
3134,Frontier Airlines Inc.,TPA,COS,4,0.2588308596859089
3135,Frontier Airlines Inc.,TPA,CVG,9,0.22222225824879815
3136,Frontier Airlines Inc.,TPA,DEN,21,0.23809518210234226
3137,Frontier Airlines Inc.,TPA,GRR,3,0.6666396669275306
3138,Frontier Airlines Inc.,TPA,GSP,1,5.994868616187539e-09
3139,Frontier Airlines Inc.,TPA,IND,1,2.9450654754642395e-07
3140,Frontier Airlines Inc.,TPA,ISP,10,0.3999944701152746
3141,Frontier Airlines Inc.,TPA,LAS,13,0.2307655728741616
3142,Frontier Airlines Inc.,TPA,MKE,5,0.59992135041068
3143,Frontier Airlines Inc.,TPA,MSP,11,0.2727270212845964
3144,Frontier Airlines Inc.,TPA,ORD,10,1.1572176313749569e-07
3145,Frontier Airlines Inc.,TPA,ORF,1,5.994868616187539e-09
3146,Frontier Airlines Inc.,TPA,PHL,12,0.41665205315962567
3147,Frontier Airlines Inc.,TPA,PVD,7,0.42857133731073693
3148,Frontier Airlines Inc.,TPA,PWM,1,5.994868616187539e-09
3149,Frontier Airlines Inc.,TPA,STL,3,5.965821023371459e-09
3150,Frontier Airlines Inc.,TPA,SYR,1,7.514669573101467e-09
3151,Frontier Airlines Inc.,TPA,TTN,4,0.4999646338968743
3152,Frontier Airlines Inc.,TTN,ATL,11,0.18181653143729043
3153,Frontier Airlines Inc.,TTN,BNA,7,0.5708778656779651
3154,Frontier Airlines Inc.,TTN,CHS,6,1.4470483522011385e-08
3155,Frontier Airlines Inc.,TTN,CLT,6,0.16660461664006107
3156,Frontier Airlines Inc.,TTN,DTW,6,3.062400491417875e-08
3157,Frontier Airlines Inc.,TTN,FLL,1,0.9999999999999916
3158,Frontier Airlines Inc.,TTN,JAX,6,6.757791068897575e-08
3159,Frontier Airlines Inc.,TTN,MCO,23,0.391289267626359
3160,Frontier Airlines Inc.,TTN,MIA,1,5.995517142813604e-09
3161,Frontier Airlines Inc.,TTN,MSP,3,0.33333178832585025
3162,Frontier Airlines Inc.,TTN,MYR,3,1.144411738669006e-07
3163,Frontier Airlines Inc.,TTN,ORD,8,0.4999588996771767
3164,Frontier Airlines Inc.,TTN,PBI,16,0.3124958879708652
3165,Frontier Airlines Inc.,TTN,RDU,1,0.9999999999999993
3166,Frontier Airlines Inc.,TTN,RSW,13,0.23076924425843737
3167,Frontier Airlines Inc.,TTN,TPA,11,0.3636307084711784
3168,Frontier Airlines Inc.,TUL,DEN,10,0.2000000214602458
3169,Frontier Airlines Inc.,TUL,IAD,4,0.5000000243718252
3170,Frontier Airlines Inc.,TUL,MCO,1,5.995007553074934e-09
3171,Frontier Airlines Inc.,TUL,SAN,2,0.4999999658161859
3172,Frontier Airlines Inc.,TUL,SAT,1,0.9999999999976825
3173,Frontier Airlines Inc.,TUL,SJC,2,5.906273081606482e-09
3174,Frontier Airlines Inc.,TUS,DEN,1,5.9063415226134245e-09
3175,Frontier Airlines Inc.,TYS,DEN,10,0.10352424351798291
3176,Frontier Airlines Inc.,TYS,MCO,6,0.49987177720835074
3177,Allegiant Air,ABE,FLL,2,0.9999999983495227
3178,Allegiant Air,ABE,MYR,1,5.911969219423983e-09
3179,Allegiant Air,ABE,PGD,12,0.08333324783425113
3180,Allegiant Air,ABE,PIE,8,0.37497550474439834
3181,Allegiant Air,ABE,SFB,29,0.1034441004403379
3182,Allegiant Air,ABQ,AUS,5,0.3999570603046664
3183,Allegiant Air,ABQ,LAS,2,5.907463918191422e-09
3184,Allegiant Air,ALB,PGD,2,5.906273081606482e-09
3185,Allegiant Air,ATW,AZA,7,2.5136720460984124e-08
3186,Allegiant Air,ATW,LAS,2,5.952195143661857e-09
3187,Allegiant Air,ATW,PIE,3,8.36274616809965e-09
3188,Allegiant Air,ATW,SFB,9,0.22222223149380632
3189,Allegiant Air,AUS,ABQ,11,0.18174739432696005
3190,Allegiant Air,AUS,CLE,3,0.9999792615252829
3191,Allegiant Air,AUS,CVG,6,9.61022120811609e-08
3192,Allegiant Air,AUS,IND,5,0.19991620951168426
3193,Allegiant Air,AUS,LAS,14,0.28564332159863054
3194,Allegiant Air,AUS,LCK,4,0.24980529030181423
3195,Allegiant Air,AUS,MEM,1,5.906706681881882e-09
3196,Allegiant Air,AUS,PIE,5,0.20000001423804886
3197,Allegiant Air,AUS,PIT,3,6.65972844482438e-09
3198,Allegiant Air,AUS,SFB,5,0.40000000113175094
3199,Allegiant Air,AUS,VPS,1,5.906204640599539e-09
3200,Allegiant Air,AVL,BWI,7,0.28568627187886186
3201,Allegiant Air,AVL,DEN,4,0.24998448772838514
3202,Allegiant Air,AVL,EWR,5,0.20000006831642486
3203,Allegiant Air,AVL,FLL,22,0.27271099900761164
3204,Allegiant Air,AVL,PGD,6,6.328498740025339e-09
3205,Allegiant Air,AVL,PIE,17,0.17645648155704913
3206,Allegiant Air,AVL,SFB,9,0.2253644933620712
3207,Allegiant Air,AZA,ATW,3,3.447549232579696e-08
3208,Allegiant Air,AZA,BIL,6,0.16661787703779987
3209,Allegiant Air,AZA,BIS,4,5.9287818996801454e-09
3210,Allegiant Air,AZA,BLI,9,0.22221341805911735
3211,Allegiant Air,AZA,BLV,3,2.6790961917590936e-08
3212,Allegiant Air,AZA,BOI,5,0.39999469403456245
3213,Allegiant Air,AZA,BZN,1,5.906204640599539e-09
3214,Allegiant Air,AZA,CID,10,4.699230639016721e-08
3215,Allegiant Air,AZA,CVG,5,0.19998757847063192
3216,Allegiant Air,AZA,DSM,4,6.75646078628286e-09
3217,Allegiant Air,AZA,EUG,6,0.16666668762132977
3218,Allegiant Air,AZA,FAR,6,0.1666605934673625
3219,Allegiant Air,AZA,FSD,13,0.07692310764071306
3220,Allegiant Air,AZA,FWA,5,0.20000000472592666
3221,Allegiant Air,AZA,GFK,9,1.547438638649592e-08
3222,Allegiant Air,AZA,GRI,3,6.327974210089384e-09
3223,Allegiant Air,AZA,GRR,5,4.2271869874250946e-08
3224,Allegiant Air,AZA,GTF,8,0.12500000533705002
3225,Allegiant Air,AZA,ICT,4,0.24999463782135883
3226,Allegiant Air,AZA,IDA,10,1.876526974672831e-08
3227,Allegiant Air,AZA,IND,1,0.9999999999999916
3228,Allegiant Air,AZA,LAS,10,0.0999886545571923
3229,Allegiant Air,AZA,MCI,4,0.25000000552800455
3230,Allegiant Air,AZA,MFR,1,7.082046305266247e-09
3231,Allegiant Air,AZA,MKE,3,0.3333244945048389
3232,Allegiant Air,AZA,MLI,5,3.356482141464529e-08
3233,Allegiant Air,AZA,MOT,6,0.16056194271046137
3234,Allegiant Air,AZA,MSO,4,6.269468196926627e-09
3235,Allegiant Air,AZA,OAK,7,1.0892507801564667e-08
3236,Allegiant Air,AZA,OGD,7,0.42427033446591417
3237,Allegiant Air,AZA,OMA,5,0.3999504861229417
3238,Allegiant Air,AZA,PIA,10,0.39995248733565786
3239,Allegiant Air,AZA,PIE,3,0.3332954490066267
3240,Allegiant Air,AZA,PSC,3,5.935929158438442e-09
3241,Allegiant Air,AZA,PVU,9,0.2222095906639636
3242,Allegiant Air,AZA,RAP,10,0.2999796770815684
3243,Allegiant Air,AZA,RFD,7,6.317230186576103e-09
3244,Allegiant Air,AZA,SBN,5,6.549818774773325e-09
3245,Allegiant Air,AZA,SCK,5,0.00034700770782637513
3246,Allegiant Air,AZA,SDF,5,1.1382194584935741e-07
3247,Allegiant Air,AZA,SGF,7,0.42856653350693963
3248,Allegiant Air,AZA,STC,7,0.1428571902919707
3249,Allegiant Air,BGR,PIE,16,0.2499594749627667
3250,Allegiant Air,BGR,SFB,7,0.5714248057087963
3251,Allegiant Air,BIL,AZA,5,0.6000000092538268
3252,Allegiant Air,BIL,LAS,8,0.24997313841123148
3253,Allegiant Air,BIS,AZA,8,0.12497314050641221
3254,Allegiant Air,BIS,LAS,3,5.908583435369876e-09
3255,Allegiant Air,BIS,SFB,6,0.3333330953181873
3256,Allegiant Air,BLI,AZA,14,0.07142864603433878
3257,Allegiant Air,BLI,DEN,1,0.9999999999928872
3258,Allegiant Air,BLI,LAS,25,0.15999945177143282
3259,Allegiant Air,BLI,LAX,11,0.09090905705398372
3260,Allegiant Air,BLI,OAK,5,0.3999840707270917
3261,Allegiant Air,BLI,PSP,8,0.12497041967901903
3262,Allegiant Air,BLI,SAN,6,5.906924873108992e-09
3263,Allegiant Air,BLV,AZA,4,0.4999934363803232
3264,Allegiant Air,BLV,FLL,2,0.49996889524284305
3265,Allegiant Air,BLV,JAX,4,2.7266827281435905e-08
3266,Allegiant Air,BLV,LAS,7,0.28571337308246053
3267,Allegiant Air,BLV,MYR,6,1.2539439045625411e-08
3268,Allegiant Air,BLV,PGD,4,0.4999953099569985
3269,Allegiant Air,BLV,PIE,9,0.11110346109265465
3270,Allegiant Air,BLV,SFB,7,0.4284818486943122
3271,Allegiant Air,BLV,VPS,16,0.0625000524810652
3272,Allegiant Air,BMI,PIE,6,0.33333332278166056
3273,Allegiant Air,BMI,SFB,10,0.3999996076098461
3274,Allegiant Air,BNA,MYR,3,0.3330737450853988
3275,Allegiant Air,BNA,PGD,1,0.9999999755793539
3276,Allegiant Air,BNA,PIE,2,0.500000002949375
3277,Allegiant Air,BNA,RIC,3,0.666541567480515
3278,Allegiant Air,BNA,SAV,2,5.950134506957365e-09
3279,Allegiant Air,BNA,SYR,2,0.4999998648532416
3280,Allegiant Air,BNA,VPS,5,0.3999862553260657
3281,Allegiant Air,BOI,AZA,3,0.3333334457369345
3282,Allegiant Air,BOI,LAS,4,0.2500000048018021
3283,Allegiant Air,BOI,LAX,8,3.0987883253779586e-08
3284,Allegiant Air,BWI,AVL,2,0.5000001079059894
3285,Allegiant Air,BWI,CVG,2,6.478751802417073e-08
3286,Allegiant Air,BWI,SAV,5,0.39999465294564174
3287,Allegiant Air,BWI,TUL,3,0.6665861604425151
3288,Allegiant Air,BWI,VPS,6,0.16653687908572193
3289,Allegiant Air,BZN,AZA,7,0.28571357793380464
3290,Allegiant Air,BZN,LAS,8,0.12499308801952647
3291,Allegiant Air,CHA,PIE,2,6.860157391546505e-08
3292,Allegiant Air,CHA,SFB,7,0.5714276592388425
3293,Allegiant Air,CHS,CVG,9,0.444432946081463
3294,Allegiant Air,CHS,IND,4,2.6572436517721084e-08
3295,Allegiant Air,CHS,PIT,5,8.716128600889533e-08
3296,Allegiant Air,CID,AZA,13,0.3844674789664474
3297,Allegiant Air,CID,LAS,7,0.14285716177174254
3298,Allegiant Air,CID,LAX,2,1.1303762793243811e-07
3299,Allegiant Air,CID,PGD,5,0.39998758461880757
3300,Allegiant Air,CID,PIE,5,1.4791907589270182e-08
3301,Allegiant Air,CID,SFB,4,5.907988666188444e-09
3302,Allegiant Air,CKB,MYR,1,7.514161751722473e-09
3303,Allegiant Air,CKB,SFB,3,2.322420318630606e-07
3304,Allegiant Air,CLE,AUS,7,0.28570376222759614
3305,Allegiant Air,CLE,FLL,1,0.9999378153980376
3306,Allegiant Air,CLE,JAX,6,0.16599444157391355
3307,Allegiant Air,CLE,MSY,4,0.49999335456957195
3308,Allegiant Air,CLE,MYR,3,0.3333326516281782
3309,Allegiant Air,CLE,PGD,8,0.25000001016565165
3310,Allegiant Air,CLE,PIE,7,0.2856761365950837
3311,Allegiant Air,CLE,SAV,4,6.31131984396044e-09
3312,Allegiant Air,CLE,SFB,10,0.09997330237051025
3313,Allegiant Air,CLE,VPS,1,7.514843732848002e-09
3314,Allegiant Air,COS,LAS,1,0.9999999998864808
3315,Allegiant Air,CVG,AUS,4,0.4999934527347655
3316,Allegiant Air,CVG,AZA,8,0.12500003983063074
3317,Allegiant Air,CVG,BWI,4,0.24990721671230848
3318,Allegiant Air,CVG,CHS,3,0.33333337973909566
3319,Allegiant Air,CVG,DEN,6,0.1666623310305998
3320,Allegiant Air,CVG,EWR,10,0.19997673674369548
3321,Allegiant Air,CVG,FLL,24,0.24989501272383385
3322,Allegiant Air,CVG,JAX,9,0.14669533534473272
3323,Allegiant Air,CVG,LAS,12,0.333331607737394
3324,Allegiant Air,CVG,LAX,17,0.17646903900340039
3325,Allegiant Air,CVG,MSY,3,0.331100911675357
3326,Allegiant Air,CVG,MYR,5,0.4000000186006328
3327,Allegiant Air,CVG,PGD,23,0.043478169129886605
3328,Allegiant Air,CVG,PIE,28,0.1784033147583195
3329,Allegiant Air,CVG,PVD,4,0.24999345477661625
3330,Allegiant Air,CVG,RDU,1,0.9999999680968882
3331,Allegiant Air,CVG,SAV,9,1.9730912734396873e-08
3332,Allegiant Air,CVG,SFB,16,0.3124654785124696
3333,Allegiant Air,CVG,SRQ,3,1.6694129824127792e-08
3334,Allegiant Air,CVG,VPS,9,0.1110785805294465
3335,Allegiant Air,DAY,PGD,6,0.16643277852518498
3336,Allegiant Air,DAY,PIE,1,5.912368761577264e-09
3337,Allegiant Air,DAY,SFB,3,0.3333333372701979
3338,Allegiant Air,DEN,AVL,2,0.49999870178819517
3339,Allegiant Air,DEN,CVG,4,0.2500000207314336
3340,Allegiant Air,DSM,AZA,14,0.14285527567158368
3341,Allegiant Air,DSM,LAS,15,0.4665897828362648
3342,Allegiant Air,DSM,LAX,1,5.912368761577264e-09
3343,Allegiant Air,DSM,PGD,6,3.321925515044103e-08
3344,Allegiant Air,DSM,PIE,9,0.11110817269389753
3345,Allegiant Air,DSM,SFB,11,0.19506373019950604
3346,Allegiant Air,ELM,PIE,10,0.29959360094631804
3347,Allegiant Air,ELM,SFB,7,0.2857143483703755
3348,Allegiant Air,ELP,LAS,7,1.5222436619377608e-08
3349,Allegiant Air,ELP,SAN,2,5.907863155867858e-09
3350,Allegiant Air,EUG,AZA,6,0.33333329710258236
3351,Allegiant Air,EUG,LAS,4,0.24999967718765165
3352,Allegiant Air,EUG,LAX,9,0.3333049801764921
3353,Allegiant Air,EUG,OAK,8,0.37489255553745554
3354,Allegiant Air,EVV,SFB,4,0.02257760448811036
3355,Allegiant Air,EVV,VPS,1,5.905805515001154e-09
3356,Allegiant Air,EWR,AVL,5,5.906305048856007e-09
3357,Allegiant Air,EWR,CVG,10,0.10000000523170993
3358,Allegiant Air,EWR,SAV,5,0.20000000504675536
3359,Allegiant Air,EWR,TYS,1,5.9061399909076746e-09
3360,Allegiant Air,EWR,VPS,1,5.906204640599539e-09
3361,Allegiant Air,FAR,AZA,9,0.22222218924678389
3362,Allegiant Air,FAR,LAS,8,0.1249973926451929
3363,Allegiant Air,FAR,LAX,3,0.6666456383431197
3364,Allegiant Air,FAR,SFB,5,5.90709629601366e-09
3365,Allegiant Air,FAT,LAS,24,0.3333304411888735
3366,Allegiant Air,FCA,LAS,6,0.33333334031402906
3367,Allegiant Air,FCA,LAX,1,9.16582055348456e-08
3368,Allegiant Air,FCA,OAK,1,0.9999999999976825
3369,Allegiant Air,FLL,ABE,7,0.5692682862216805
3370,Allegiant Air,FLL,AVL,25,0.31977784187667757
3371,Allegiant Air,FLL,BLV,5,0.5999917374320975
3372,Allegiant Air,FLL,CLE,4,0.25000008416740616
3373,Allegiant Air,FLL,CVG,21,0.14238054048681067
3374,Allegiant Air,FLL,FNT,4,0.2500000045285467
3375,Allegiant Air,FLL,GRR,2,0.5000000029965997
3376,Allegiant Air,FLL,GSP,4,6.308446384045607e-09
3377,Allegiant Air,FLL,IND,17,0.23528897221881206
3378,Allegiant Air,FLL,LCK,6,0.49990449183921504
3379,Allegiant Air,FLL,LEX,8,0.3749633347859436
3380,Allegiant Air,FLL,MEM,7,0.14311244162741815
3381,Allegiant Air,FLL,ORF,6,0.3333202640180527
3382,Allegiant Air,FLL,PBG,9,4.238486865422498e-08
3383,Allegiant Air,FLL,SDF,15,0.19999848128812328
3384,Allegiant Air,FLL,SYR,2,6.494193913939835e-09
3385,Allegiant Air,FLL,TYS,11,0.1820188149932342
3386,Allegiant Air,FLL,USA,15,0.3333239808296772
3387,Allegiant Air,FNT,FLL,1,0.999973405843269
3388,Allegiant Air,FNT,MYR,1,5.998235442003997e-09
3389,Allegiant Air,FNT,PGD,5,0.3998443179762751
3390,Allegiant Air,FNT,PIE,10,0.09999997847144296
3391,Allegiant Air,FNT,SFB,14,0.571387939527893
3392,Allegiant Air,FSD,AZA,18,0.27776608887369375
3393,Allegiant Air,FSD,LAS,11,0.36360875834202067
3394,Allegiant Air,FSD,PIE,4,0.25000000443073167
3395,Allegiant Air,FSD,SFB,4,0.24999996456811113
3396,Allegiant Air,FWA,AZA,3,6.619547714645132e-08
3397,Allegiant Air,FWA,MYR,1,0.98902948630409
3398,Allegiant Air,FWA,PGD,10,0.2984976130652255
3399,Allegiant Air,FWA,PIE,8,0.4999942180130506
3400,Allegiant Air,FWA,SFB,8,0.24991319395730627
3401,Allegiant Air,GFK,AZA,10,0.10000000991270237
3402,Allegiant Air,GFK,LAS,5,0.19999993276600445
3403,Allegiant Air,GFK,SFB,3,0.6666666665738513
3404,Allegiant Air,GJT,LAS,4,0.24975779438611095
3405,Allegiant Air,GJT,LAX,2,1.686158189180227e-07
3406,Allegiant Air,GPT,SFB,4,2.184703494185624e-08
3407,Allegiant Air,GRI,AZA,4,0.49999335532017003
3408,Allegiant Air,GRI,LAS,3,0.33332644186244986
3409,Allegiant Air,GRR,AZA,7,0.1431050181564031
3410,Allegiant Air,GRR,FLL,4,0.4999688942163586
3411,Allegiant Air,GRR,LAS,6,0.16666667185666403
3412,Allegiant Air,GRR,PGD,8,0.12499741150799547
3413,Allegiant Air,GRR,PIE,9,0.3321146032120972
3414,Allegiant Air,GRR,SFB,25,0.48072412364300243
3415,Allegiant Air,GSO,PIE,10,0.09999448146811626
3416,Allegiant Air,GSO,SFB,4,0.2500000154736951
3417,Allegiant Air,GSP,FLL,9,0.44444309721037306
3418,Allegiant Air,GSP,PIE,5,0.19996182870082177
3419,Allegiant Air,GSP,SFB,6,0.16663482892160744
3420,Allegiant Air,GTF,AZA,4,0.2500000044322638
3421,Allegiant Air,GTF,LAS,5,0.3999502398696414
3422,Allegiant Air,HGR,SFB,9,0.44988503801714863
3423,Allegiant Air,HTS,MYR,5,0.39984435402878826
3424,Allegiant Air,HTS,PGD,1,0.9999999993455144
3425,Allegiant Air,HTS,PIE,11,0.18181577552637035
3426,Allegiant Air,HTS,SFB,6,0.1666667002728275
3427,Allegiant Air,IAG,PGD,10,0.19997831987723516
3428,Allegiant Air,IAG,PIE,5,5.906405457112476e-09
3429,Allegiant Air,IAG,SFB,3,0.3333333387792745
3430,Allegiant Air,ICT,AZA,9,0.6665732276437957
3431,Allegiant Air,ICT,LAS,1,0.9999377845761644
3432,Allegiant Air,ICT,LAX,2,5.9109452163567206e-09
3433,Allegiant Air,ICT,SFB,3,0.33333312102715235
3434,Allegiant Air,IDA,AZA,7,0.5714236125568493
3435,Allegiant Air,IDA,LAS,6,0.1666654313388282
3436,Allegiant Air,IDA,LAX,3,7.843652851728695e-08
3437,Allegiant Air,IND,AUS,6,0.16666230481210567
3438,Allegiant Air,IND,CHS,7,5.956487066879454e-09
3439,Allegiant Air,IND,FLL,9,0.33333318389429
3440,Allegiant Air,IND,JAX,9,2.244298735822215e-08
3441,Allegiant Air,IND,LAS,4,0.49975129526963946
3442,Allegiant Air,IND,MSY,2,6.71601703486189e-09
3443,Allegiant Air,IND,MYR,2,1.6920373975035606e-07
3444,Allegiant Air,IND,PGD,15,0.13332873204008644
3445,Allegiant Air,IND,PIE,19,0.15789377031758725
3446,Allegiant Air,IND,SAV,4,0.4999462999653693
3447,Allegiant Air,IND,SFB,14,0.1428418051154269
3448,Allegiant Air,IND,SRQ,4,0.25000000440488357
3449,Allegiant Air,IND,VPS,3,0.6665950249445528
3450,Allegiant Air,JAX,BLV,2,7.5150760352661e-09
3451,Allegiant Air,JAX,CLE,7,0.14284772448544725
3452,Allegiant Air,JAX,CVG,7,1.508583494135703e-08
